,지자체명,감성지수
0,가평군(경기도),22
1,가평군(경기도),-11
2,강남구(서울특별시),-2
3,강남구(서울특별시),28
4,강남구(서울특별시),-11
5,강남구(서울특별시),-14
6,강동구(서울특별시),-13
7,강동구(서울특별시),27
8,강남구(서울특별시),32
9,강동구(서울특별시),0
10,강릉시(강원도),-6
11,강릉시(강원도),30
12,강북구(서울특별시),-18
13,강북구(서울특별시),21
14,강남구(서울특별시),21
15,강북구(서울특별시),-23
16,강서구(서울특별시),15
17,강서구(서울특별시),17
18,강서구(서울특별시),28
19,강서구(서울특별시),27
20,강남구(서울특별시),-8
21,강서구(서울특별시),-6
22,강진군(전라남도),-1
23,강진군(전라남도),7
24,강진군(전라남도),-7
25,강진군(전라남도),11
26,거제시(경상남도),22
27,거제시(경상남도),-10
28,거제시(경상남도),2
29,거제시(경상남도),-7
30,거창군(경상남도),19
31,거창군(경상남도),32
32,거제시(경상남도),16
33,거창군(경상남도),0
34,경산시(경상북도),32
35,경산시(경상북도),20
36,경산시(경상북도),-1
37,경산시(경상북도),-14
38,경주시(경상북도),7
39,경주시(경상북도),-10
40,경산시(경상북도),6
41,경주시(경상북도),-13
42,계룡시(충청남도),8
43,계룡시(충청남도),21
44,계룡시(충청남도),12
45,계룡시(충청남도),-3
46,고령군(경상북도),31
47,고령군(경상북도),3
48,경산시(경상북도),33
49,고령군(경상북도),23
50,고성군(강원도),17
51,고성군(강원도),-9
52,거제시(경상남도),31
53,고성군(경상남도),32
54,고성군(강원도),33
55,고성군(강원도),23
56,고양시(경기도),30
57,고양시(경기도),-21
58,고창군(전라북도),33
59,고창군(전라북도),-13
60,고창군(전라북도),-23
61,고창군(전라북도),25
62,고흥군(전라남도),-9
63,고흥군(전라남도),20
64,강진군(전라남도),17
65,고흥군(전라남도),-18
66,곡성군(전라남도),20
67,곡성군(전라남도),2
68,강진군(전라남도),4
69,곡성군(전라남도),29
70,공주시(충청남도),0
71,공주시(충청남도),4
72,계룡시(충청남도),0
73,공주시(충청남도),16
74,과천시(경기도),31
75,과천시(경기도),25
76,관악구(서울특별시),16
77,관악구(서울특별시),-20
78,강남구(서울특별시),-11
79,관악구(서울특별시),8
80,광명시(경기도),-22
81,광명시(경기도),-22
82,광주시(경기도),30
83,광양시(전라남도),22
84,광양시(전라남도),1
85,강진군(전라남도),-13
86,광양시(전라남도),-14
87,광주시(경기도),-1
88,광주시(경기도),25
89,광진구(서울특별시),29
90,광진구(서울특별시),-10
91,강남구(서울특별시),31
92,광진구(서울특별시),20
93,괴산군(충청북도),-10
94,괴산군(충청북도),14
95,괴산군(충청북도),6
96,괴산군(충청북도),12
97,구례군(전라남도),-12
98,구례군(전라남도),27
99,강진군(전라남도),30
100,구례군(전라남도),6
101,구로구(서울특별시),-13
102,구로구(서울특별시),19
103,강남구(서울특별시),-16
104,구로구(서울특별시),-10
105,구리시(경기도),22
106,구리시(경기도),-21
107,구미시(경상북도),-1
108,구미시(경상북도),-3
109,경산시(경상북도),19
110,구미시(경상북도),31
111,군산시(전라북도),-10
112,군산시(전라북도),25
113,고창군(전라북도),1
114,군산시(전라북도),-23
115,군위군(경상북도),11
116,군위군(경상북도),32
117,경산시(경상북도),20
118,군위군(경상북도),13
119,군포시(경기도),-20
120,군포시(경기도),22
121,금산군(충청남도),7
122,금산군(충청남도),-23
123,계룡시(충청남도),19
124,금산군(충청남도),-11
125,금천구(서울특별시),-1
126,금천구(서울특별시),28
127,강남구(서울특별시),-13
128,금천구(서울특별시),19
129,김제시(전라북도),-12
130,김제시(전라북도),4
131,고창군(전라북도),16
132,김제시(전라북도),5
133,김천시(경상북도),30
134,김천시(경상북도),-20
135,경산시(경상북도),28
136,김천시(경상북도),14
137,김포시(경기도),12
138,김포시(경기도),6
139,김해시(경상남도),-18
140,김해시(경상남도),10
141,거제시(경상남도),-16
142,김해시(경상남도),-1
143,나주시(전라남도),2
144,나주시(전라남도),11
145,강진군(전라남도),0
146,나주시(전라남도),21
147,강남구(서울특별시),24
148,광주시(경기도),5
149,강남구(서울특별시),1
150,강남구(서울특별시),-6
151,강남구(서울특별시),-2
152,남양주시(경기도),13
153,남양주시(경기도),10
154,남원시(전라북도),-8
155,남원시(전라북도),-2
156,고창군(전라북도),-3
157,남원시(전라북도),-22
158,남해군(경상남도),-19
159,남해군(경상남도),-11
160,거제시(경상남도),9
161,남해군(경상남도),5
162,노원구(서울특별시),28
163,노원구(서울특별시),-9
164,강남구(서울특별시),-5
165,노원구(서울특별시),26
166,논산시(충청남도),-20
167,논산시(충청남도),-19
168,계룡시(충청남도),-17
169,논산시(충청남도),-17
170,단양군(충청북도),-9
171,단양군(충청북도),-12
172,괴산군(충청북도),12
173,단양군(충청북도),-18
174,담양군(전라남도),32
175,담양군(전라남도),28
176,강진군(전라남도),24
177,담양군(전라남도),3
178,당진시(충청남도),11
179,당진시(충청남도),5
180,계룡시(충청남도),11
181,당진시(충청남도),13
182,도봉구(서울특별시),9
183,도봉구(서울특별시),17
184,강남구(서울특별시),-1
185,도봉구(서울특별시),13
186,동대문구(서울특별시),10
187,동대문구(서울특별시),6
188,강남구(서울특별시),-14
189,동대문구(서울특별시),-12
190,강동구(서울특별시),7
191,광주시(경기도),-1
192,강동구(서울특별시),-13
193,강동구(서울특별시),30
194,강동구(서울특별시),-18
195,강동구(서울특별시),23
196,강동구(서울특별시),-17
197,동두천시(경기도),6
198,동두천시(경기도),1
199,동작구(서울특별시),30
200,동작구(서울특별시),-18
201,강남구(서울특별시),-22
202,동작구(서울특별시),-16
203,동해시(강원도),26
204,동해시(강원도),-7
205,마포구(서울특별시),33
206,마포구(서울특별시),22
207,강남구(서울특별시),0
208,마포구(서울특별시),27
209,목포시(전라남도),-10
210,목포시(전라남도),33
211,강진군(전라남도),-21
212,목포시(전라남도),24
213,무안군(전라남도),-13
214,무안군(전라남도),33
215,강진군(전라남도),-21
216,무안군(전라남도),-11
217,무주군(전라북도),14
218,무주군(전라북도),-20
219,고창군(전라북도),8
220,무주군(전라북도),17
221,문경시(경상북도),21
222,문경시(경상북도),16
223,경산시(경상북도),13
224,문경시(경상북도),11
225,밀양시(경상남도),17
226,밀양시(경상남도),3
227,거제시(경상남도),-9
228,밀양시(경상남도),15
229,보령시(충청남도),16
230,보령시(충청남도),-6
231,계룡시(충청남도),-22
232,보령시(충청남도),-16
233,보성군(전라남도),-17
234,보성군(전라남도),-23
235,강진군(전라남도),24
236,보성군(전라남도),-23
237,보은군(충청북도),7
238,보은군(충청북도),-3
239,괴산군(충청북도),30
240,보은군(충청북도),-23
241,봉화군(경상북도),3
242,봉화군(경상북도),19
243,경산시(경상북도),-22
244,봉화군(경상북도),6
245,부안군(전라북도),-16
246,부안군(전라북도),28
247,고창군(전라북도),7
248,부안군(전라북도),-19
249,부여군(충청남도),-5
250,부여군(충청남도),20
251,계룡시(충청남도),8
252,부여군(충청남도),9
253,부천시(경기도),-3
254,부천시(경기도),13
255,강북구(서울특별시),-19
256,광주시(경기도),17
257,강북구(서울특별시),3
258,강북구(서울특별시),5
259,강북구(서울특별시),9
260,사천시(경상남도),-4
261,사천시(경상남도),-1
262,거제시(경상남도),-4
263,사천시(경상남도),11
264,산청군(경상남도),25
265,산청군(경상남도),23
266,거제시(경상남도),29
267,산청군(경상남도),12
268,삼척시(강원도),4
269,삼척시(강원도),-10
270,상주시(경상북도),20
271,상주시(경상북도),-2
272,경산시(경상북도),26
273,상주시(경상북도),-12
274,강서구(서울특별시),32
275,광주시(경기도),5
276,강서구(서울특별시),22
277,강서구(서울특별시),32
278,강서구(서울특별시),32
279,강서구(서울특별시),2
280,서대문구(서울특별시),9
281,서대문구(서울특별시),2
282,강남구(서울특별시),-21
283,서대문구(서울특별시),15
284,서산시(충청남도),-14
285,서산시(충청남도),-15
286,계룡시(충청남도),-12
287,서산시(충청남도),28
288,서천군(충청남도),-3
289,서천군(충청남도),25
290,계룡시(충청남도),-21
291,서천군(충청남도),-4
292,서초구(서울특별시),-18
293,서초구(서울특별시),26
294,강남구(서울특별시),14
295,서초구(서울특별시),33
296,성남시(경기도),5
297,성남시(경기도),32
298,성동구(서울특별시),0
299,성동구(서울특별시),-19
300,강남구(서울특별시),-1
301,성동구(서울특별시),-12
302,성북구(서울특별시),6
303,성북구(서울특별시),32
304,강남구(서울특별시),6
305,성북구(서울특별시),4
306,성주군(경상북도),15
307,성주군(경상북도),15
308,경산시(경상북도),7
309,성주군(경상북도),-15
310,속초시(강원도),32
311,속초시(강원도),25
312,송파구(서울특별시),27
313,송파구(서울특별시),-17
314,강남구(서울특별시),2
315,송파구(서울특별시),0
316,수원시(경기도),11
317,수원시(경기도),-8
318,순창군(전라북도),6
319,순창군(전라북도),-13
320,고창군(전라북도),-7
321,순창군(전라북도),-10
322,순천시(전라남도),-11
323,순천시(전라남도),15
324,강진군(전라남도),32
325,순천시(전라남도),-11
326,시흥시(경기도),3
327,시흥시(경기도),11
328,신안군(전라남도),-11
329,신안군(전라남도),-17
330,강진군(전라남도),-11
331,신안군(전라남도),28
332,아산시(충청남도),12
333,아산시(충청남도),4
334,계룡시(충청남도),-1
335,아산시(충청남도),24
336,안동시(경상북도),23
337,안동시(경상북도),12
338,경산시(경상북도),10
339,안동시(경상북도),32
340,안산시(경기도),4
341,안산시(경기도),-19
342,안성시(경기도),30
343,안성시(경기도),-20
344,안양시(경기도),26
345,안양시(경기도),8
346,양구군(강원도),-5
347,덕양구(경기도),-14
348,양산시(경상남도),-13
349,양산시(경상남도),15
350,거제시(경상남도),28
351,양산시(경상남도),-4
352,양양군(강원도),10
353,양양군(강원도),33
354,남양주시(경기도),27
355,남양주시(경기도),18
356,양천구(서울특별시),9
357,양천구(서울특별시),17
358,강남구(서울특별시),-16
359,양천구(서울특별시),9
360,양평군(경기도),-12
361,양평군(경기도),29
362,여수시(전라남도),33
363,여수시(전라남도),4
364,강진군(전라남도),-13
365,여수시(전라남도),9
366,여주시(경기도),-11
367,여주시(경기도),31
368,연천군(경기도),0
369,연천군(경기도),13
370,영광군(전라남도),14
371,영광군(전라남도),16
372,강진군(전라남도),26
373,영광군(전라남도),-7
374,영덕군(경상북도),15
375,영덕군(경상북도),15
376,경산시(경상북도),-21
377,영덕군(경상북도),-5
378,영동군(충청북도),-10
379,영동군(충청북도),-13
380,괴산군(충청북도),5
